track_href,name,artist,analysis_url,energy,liveness,tempo,speechiness,uri,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,type,id,mode
https://api.spotify.com/v1/tracks/3QZ9HHT5HAdz4Ly45pFPxC,Lost in the World,LP,https://api.spotify.com/v1/audio-analysis/3QZ9HHT5HAdz4Ly45pFPxC,0.815,0.109,140.171,0.0512,spotify:track:3QZ9HHT5HAdz4Ly45pFPxC,0.00376,0.000912,4,0.505,1,243973,-4.706,0.247,audio_features,3QZ9HHT5HAdz4Ly45pFPxC,0
https://api.spotify.com/v1/tracks/4w0zxg7oYCUj84DM9BAX3n,Need U (feat. Dee Ajayi),Loge21,https://api.spotify.com/v1/audio-analysis/4w0zxg7oYCUj84DM9BAX3n,0.651,0.357,123.939,0.34,spotify:track:4w0zxg7oYCUj84DM9BAX3n,0.0415,6.83e-05,4,0.672,1,257445,-5.962,0.371,audio_features,4w0zxg7oYCUj84DM9BAX3n,1
https://api.spotify.com/v1/tracks/4G3IXyVRxSx5lLhUvv3fu3,Fractures,ILLENIUM,https://api.spotify.com/v1/audio-analysis/4G3IXyVRxSx5lLhUvv3fu3,0.711,0.139,159.837,0.0432,spotify:track:4G3IXyVRxSx5lLhUvv3fu3,0.373,0.00179,4,0.41,4,245250,-3.064,0.266,audio_features,4G3IXyVRxSx5lLhUvv3fu3,1
https://api.spotify.com/v1/tracks/7G1FtrwIlpHMzR7TZFQQGU,Demons - SQUNTO Remix,Kai Wachi,https://api.spotify.com/v1/audio-analysis/7G1FtrwIlpHMzR7TZFQQGU,0.505,0.414,74.969,0.464,spotify:track:7G1FtrwIlpHMzR7TZFQQGU,0.00747,0.0494,4,0.828,1,204800,-2.604,0.503,audio_features,7G1FtrwIlpHMzR7TZFQQGU,1
https://api.spotify.com/v1/tracks/7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,blink-182,https://api.spotify.com/v1/audio-analysis/7yCPwWs66K8Ba5lFuU2bcx,0.891,0.547,148.599,0.057,spotify:track:7yCPwWs66K8Ba5lFuU2bcx,0.0122,0,4,0.439,0,168000,-4.764,0.695,audio_features,7yCPwWs66K8Ba5lFuU2bcx,1
https://api.spotify.com/v1/tracks/5LlsD7LdSMkGV4Iu0a2Zq0,Waste A Moment,Kings of Leon,https://api.spotify.com/v1/audio-analysis/5LlsD7LdSMkGV4Iu0a2Zq0,0.85,0.128,152.644,0.0617,spotify:track:5LlsD7LdSMkGV4Iu0a2Zq0,0.000861,0.74,4,0.436,2,183093,-4.86,0.537,audio_features,5LlsD7LdSMkGV4Iu0a2Zq0,1
https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,Under The Bridge,Red Hot Chili Peppers,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,0.345,0.141,84.581,0.0459,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,0.0576,0.000105,4,0.559,4,264307,-13.496,0.458,audio_features,3d9DChrdc6BOeFsbrZ3Is0,1
https://api.spotify.com/v1/tracks/4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,https://api.spotify.com/v1/audio-analysis/4JGKZS7h4Qa16gOU3oNETV,0.643,0.421,128.661,0.0353,spotify:track:4JGKZS7h4Qa16gOU3oNETV,0.00313,0.00385,4,0.551,4,271560,-13.091,0.514,audio_features,4JGKZS7h4Qa16gOU3oNETV,1
https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,https://api.spotify.com/v1/audio-analysis/3qiyyUfYe7CRYLucrPmulD,0.722,0.283,117.312,0.0347,spotify:track:3qiyyUfYe7CRYLucrPmulD,0.287,0.186,4,0.494,5,300000,-8.373,0.156,audio_features,3qiyyUfYe7CRYLucrPmulD,1
https://api.spotify.com/v1/tracks/10LRKv84Dg0r299lIFIXZM,Incessant Mace,Soundgarden,https://api.spotify.com/v1/audio-analysis/10LRKv84Dg0r299lIFIXZM,0.783,0.108,96.887,0.0397,spotify:track:10LRKv84Dg0r299lIFIXZM,3.71e-05,0.000153,3,0.376,11,381590,-5.436,0.152,audio_features,10LRKv84Dg0r299lIFIXZM,0
https://api.spotify.com/v1/tracks/0auKlivXpm76wR63mMJ3pR,Voodoo Chile,Jimi Hendrix,https://api.spotify.com/v1/audio-analysis/0auKlivXpm76wR63mMJ3pR,0.753,0.112,164.991,0.0894,spotify:track:0auKlivXpm76wR63mMJ3pR,0.248,0.148,3,0.298,0,899933,-7.417,0.32,audio_features,0auKlivXpm76wR63mMJ3pR,0
https://api.spotify.com/v1/tracks/0UbS4oWIo2nUXeTxsvFaN1,California Kids,Weezer,https://api.spotify.com/v1/audio-analysis/0UbS4oWIo2nUXeTxsvFaN1,0.953,0.575,152.009,0.123,spotify:track:0UbS4oWIo2nUXeTxsvFaN1,0.00351,1.03e-06,4,0.422,3,205427,-5.927,0.2,audio_features,0UbS4oWIo2nUXeTxsvFaN1,1
https://api.spotify.com/v1/tracks/43aHul2NIsgDa7Zw42SRTE,Drop Top,Chris Lake,https://api.spotify.com/v1/audio-analysis/43aHul2NIsgDa7Zw42SRTE,0.886,0.114,126.015,0.0466,spotify:track:43aHul2NIsgDa7Zw42SRTE,0.000221,0.428,4,0.764,11,266667,-5.692,0.695,audio_features,43aHul2NIsgDa7Zw42SRTE,0
https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw,0.81,0.165,114.623,0.0288,spotify:track:2MLHyLy5z5l5YRp7momlgw,0.00719,0.00251,4,0.654,4,200307,-6.26,0.661,audio_features,2MLHyLy5z5l5YRp7momlgw,0
https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,Antidote,Travis Scott,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,0.526,0.124,131.05,0.032,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.00767,0.000148,4,0.713,1,262693,-5.046,0.131,audio_features,1wHZx0LgzFHyeIZkUydNXq,1
https://api.spotify.com/v1/tracks/33JcUj9qQDayKswunZP9ar,Best Friend,Young Thug,https://api.spotify.com/v1/audio-analysis/33JcUj9qQDayKswunZP9ar,0.598,0.358,127.029,0.0713,spotify:track:33JcUj9qQDayKswunZP9ar,0.0358,0,4,0.959,8,213000,-5.534,0.408,audio_features,33JcUj9qQDayKswunZP9ar,1
https://api.spotify.com/v1/tracks/3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,https://api.spotify.com/v1/audio-analysis/3rOSwuTsUlJp0Pu0MkN8r8,0.434,0.165,150.062,0.431,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,0.0102,0.0219,4,0.833,2,204600,-8.795,0.281,audio_features,3rOSwuTsUlJp0Pu0MkN8r8,1
https://api.spotify.com/v1/tracks/6MN6eoEsqkGZHaLQSZDwk7,Grenade,Claude VonStroke,https://api.spotify.com/v1/audio-analysis/6MN6eoEsqkGZHaLQSZDwk7,0.999,0.0583,125.999,0.0763,spotify:track:6MN6eoEsqkGZHaLQSZDwk7,0.0463,0.934,4,0.717,4,430476,-5.623,0.0769,audio_features,6MN6eoEsqkGZHaLQSZDwk7,0
https://api.spotify.com/v1/tracks/79XrkTOfV1AqySNjVlygpW,Energy,Drake,https://api.spotify.com/v1/audio-analysis/79XrkTOfV1AqySNjVlygpW,0.571,0.522,172.056,0.505,spotify:track:79XrkTOfV1AqySNjVlygpW,0.329,0,4,0.743,11,181933,-8.038,0.571,audio_features,79XrkTOfV1AqySNjVlygpW,1
https://api.spotify.com/v1/tracks/0eEvrc5S2BNnHdhUooBVdj,Nope (feat. ShayGray),Borgore,https://api.spotify.com/v1/audio-analysis/0eEvrc5S2BNnHdhUooBVdj,0.82,0.0687,145.064,0.212,spotify:track:0eEvrc5S2BNnHdhUooBVdj,0.00465,0.00147,4,0.733,6,231736,-5.94,0.347,audio_features,0eEvrc5S2BNnHdhUooBVdj,0
https://api.spotify.com/v1/tracks/69PkhA9q3xCWU2CzoZnLAu,LOSE IT (feat. Lil Baby),Quavo,https://api.spotify.com/v1/audio-analysis/69PkhA9q3xCWU2CzoZnLAu,0.573,0.109,125.035,0.308,spotify:track:69PkhA9q3xCWU2CzoZnLAu,0.0161,0,4,0.962,7,237655,-5.924,0.728,audio_features,69PkhA9q3xCWU2CzoZnLAu,1
https://api.spotify.com/v1/tracks/2SHnUyZq0zwmvRIl4WY77G,Alive,Krewella,https://api.spotify.com/v1/audio-analysis/2SHnUyZq0zwmvRIl4WY77G,0.822,0.234,128.002,0.0557,spotify:track:2SHnUyZq0zwmvRIl4WY77G,0.00413,0.00318,4,0.663,9,290760,-2.909,0.567,audio_features,2SHnUyZq0zwmvRIl4WY77G,1
https://api.spotify.com/v1/tracks/323bMKFBvCrQ7YSrdCps3W,The Light & the Glass,Coheed and Cambria,https://api.spotify.com/v1/audio-analysis/323bMKFBvCrQ7YSrdCps3W,0.662,0.108,141.214,0.0577,spotify:track:323bMKFBvCrQ7YSrdCps3W,0.0445,2.02e-05,3,0.3,7,568067,-7.709,0.225,audio_features,323bMKFBvCrQ7YSrdCps3W,1
https://api.spotify.com/v1/tracks/3EWliP7a6ESryhRYm7uqzN,Formality,Deathpact,https://api.spotify.com/v1/audio-analysis/3EWliP7a6ESryhRYm7uqzN,0.876,0.671,105.282,0.302,spotify:track:3EWliP7a6ESryhRYm7uqzN,0.0213,0.00381,4,0.716,2,182661,-6.576,0.391,audio_features,3EWliP7a6ESryhRYm7uqzN,1
https://api.spotify.com/v1/tracks/5Pjx3qeo3aCwSYQ6R3yMzE,I Shot The Sheriff - Full Length Version,Eric Clapton,https://api.spotify.com/v1/audio-analysis/5Pjx3qeo3aCwSYQ6R3yMzE,0.762,0.129,94.189,0.0435,spotify:track:5Pjx3qeo3aCwSYQ6R3yMzE,0.0195,0.0556,4,0.688,7,410147,-7.166,0.515,audio_features,5Pjx3qeo3aCwSYQ6R3yMzE,1
https://api.spotify.com/v1/tracks/3qnoOm4fwZPBS116f5hpgF,All Mine,Kanye West,https://api.spotify.com/v1/audio-analysis/3qnoOm4fwZPBS116f5hpgF,0.308,0.0933,122.099,0.338,spotify:track:3qnoOm4fwZPBS116f5hpgF,0.125,0,4,0.925,11,145507,-6.562,0.265,audio_features,3qnoOm4fwZPBS116f5hpgF,0
https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5,0.534,0.0547,70.776,0.0768,spotify:track:1Eolhana7nKHYpcYpdVcT5,0.181,0.00278,4,0.515,6,145747,-8.045,0.426,audio_features,1Eolhana7nKHYpcYpdVcT5,1
https://api.spotify.com/v1/tracks/6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,https://api.spotify.com/v1/audio-analysis/6TfBA04WJ3X1d1wXhaCFVT,0.905,0.211,126.12,0.0671,spotify:track:6TfBA04WJ3X1d1wXhaCFVT,0.00511,0,4,0.546,0,177827,-3.103,0.598,audio_features,6TfBA04WJ3X1d1wXhaCFVT,1
https://api.spotify.com/v1/tracks/6PNWua8aTVs5iZVvWnJV5a,Fuck Off,Datsik,https://api.spotify.com/v1/audio-analysis/6PNWua8aTVs5iZVvWnJV5a,0.962,0.396,139.99,0.0746,spotify:track:6PNWua8aTVs5iZVvWnJV5a,0.000668,0.589,4,0.711,5,205500,-3.586,0.129,audio_features,6PNWua8aTVs5iZVvWnJV5a,0
https://api.spotify.com/v1/tracks/1Wsbr1d2BouNGk2q92mIj7,Pt. 2,Kanye West,https://api.spotify.com/v1/audio-analysis/1Wsbr1d2BouNGk2q92mIj7,0.724,0.789,145.105,0.361,spotify:track:1Wsbr1d2BouNGk2q92mIj7,0.577,0,4,0.67,11,130293,-4.141,0.285,audio_features,1Wsbr1d2BouNGk2q92mIj7,1
https://api.spotify.com/v1/tracks/5vHjgb2CyCGBflVvttMvp6,"Coca Coca (feat. Rocko, OJ Da Juiceman, Waka Flocka Flame, Shawty Lo, Yo Gotti, & Nicki Minaj)",Gucci Mane,https://api.spotify.com/v1/audio-analysis/5vHjgb2CyCGBflVvttMvp6,0.56,0.143,132.894,0.162,spotify:track:5vHjgb2CyCGBflVvttMvp6,0.00416,0,4,0.81,1,528080,-8.518,0.225,audio_features,5vHjgb2CyCGBflVvttMvp6,1
https://api.spotify.com/v1/tracks/4Jgo26ENos5oZPubIfIIbu,Night Of The Crowd,Julian Jordan,https://api.spotify.com/v1/audio-analysis/4Jgo26ENos5oZPubIfIIbu,0.767,0.788,126.984,0.0394,spotify:track:4Jgo26ENos5oZPubIfIIbu,1.66e-05,0.29,4,0.584,0,249504,-5.792,0.166,audio_features,4Jgo26ENos5oZPubIfIIbu,1
https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,https://api.spotify.com/v1/audio-analysis/24NwBd5vZ2CK8VOQVnqdxr,0.76,0.104,99.437,0.0378,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,0.00298,0.0294,4,0.38,9,274133,-10.961,0.491,audio_features,24NwBd5vZ2CK8VOQVnqdxr,1
https://api.spotify.com/v1/tracks/7wC9cG5EgruIiQe6Xt6SFm,Snakes,Sikdope,https://api.spotify.com/v1/audio-analysis/7wC9cG5EgruIiQe6Xt6SFm,0.956,0.183,128.013,0.0727,spotify:track:7wC9cG5EgruIiQe6Xt6SFm,0.0262,0.722,4,0.86,11,174375,-1.611,0.0794,audio_features,7wC9cG5EgruIiQe6Xt6SFm,1
https://api.spotify.com/v1/tracks/4lTiuD1DwBKo4L7wqMkD7C,JAPAN,Famous Dex,https://api.spotify.com/v1/audio-analysis/4lTiuD1DwBKo4L7wqMkD7C,0.678,0.345,175.984,0.439,spotify:track:4lTiuD1DwBKo4L7wqMkD7C,0.121,0,4,0.733,6,144149,-7.771,0.841,audio_features,4lTiuD1DwBKo4L7wqMkD7C,1
https://api.spotify.com/v1/tracks/5VPFRHGKvV0dENWfOS13qp,Goodbye to Romance - Remastered,Ozzy Osbourne,https://api.spotify.com/v1/audio-analysis/5VPFRHGKvV0dENWfOS13qp,0.508,0.0472,138.395,0.0306,spotify:track:5VPFRHGKvV0dENWfOS13qp,0.714,0,4,0.463,2,335987,-6.716,0.522,audio_features,5VPFRHGKvV0dENWfOS13qp,1
https://api.spotify.com/v1/tracks/1HQYo8C5L0qd1p5f1anXPS,Morning Bell,Radiohead,https://api.spotify.com/v1/audio-analysis/1HQYo8C5L0qd1p5f1anXPS,0.462,0.34,142.137,0.0319,spotify:track:1HQYo8C5L0qd1p5f1anXPS,0.719,0.291,5,0.645,2,275800,-12.124,0.391,audio_features,1HQYo8C5L0qd1p5f1anXPS,1
https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,Foo Fighters,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,0.919,0.262,135.997,0.0408,spotify:track:5OQsiBsky2k2kDKy2bX2eT,1.83e-05,2.07e-05,4,0.465,4,235293,-4.025,0.537,audio_features,5OQsiBsky2k2kDKy2bX2eT,1
https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,0.767,0.127,96.483,0.027,spotify:track:48UPSzbZjgc449aqz8bxox,0.0021,0.00165,4,0.592,9,329733,-2.788,0.328,audio_features,48UPSzbZjgc449aqz8bxox,0
https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,Wild Horses,The Rolling Stones,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,0.404,0.0805,74.386,0.0255,spotify:track:52dm9op3rbfAkc1LGXgipW,0.669,0.00453,4,0.371,7,341773,-6.452,0.153,audio_features,52dm9op3rbfAkc1LGXgipW,1
https://api.spotify.com/v1/tracks/74kd56Y1oNbQVEQnMdO9LH,Nothingman - Remastered,Pearl Jam,https://api.spotify.com/v1/audio-analysis/74kd56Y1oNbQVEQnMdO9LH,0.387,0.108,96.018,0.0304,spotify:track:74kd56Y1oNbQVEQnMdO9LH,0.499,0.000345,4,0.274,5,274440,-10.206,0.15,audio_features,74kd56Y1oNbQVEQnMdO9LH,1
https://api.spotify.com/v1/tracks/3zwmW1gM4E8FlHXV5nE16u,Be Yourself,Audioslave,https://api.spotify.com/v1/audio-analysis/3zwmW1gM4E8FlHXV5nE16u,0.845,0.18,116.657,0.0528,spotify:track:3zwmW1gM4E8FlHXV5nE16u,0.178,3.58e-06,4,0.424,11,278973,-3.467,0.379,audio_features,3zwmW1gM4E8FlHXV5nE16u,0
https://api.spotify.com/v1/tracks/31CgjKFR1pzFO5Im365rXB,I Am,AWOLNATION,https://api.spotify.com/v1/audio-analysis/31CgjKFR1pzFO5Im365rXB,0.746,0.276,130.004,0.0286,spotify:track:31CgjKFR1pzFO5Im365rXB,0.171,0.000187,4,0.573,4,274323,-4.921,0.271,audio_features,31CgjKFR1pzFO5Im365rXB,1
https://api.spotify.com/v1/tracks/7f7r00STNDc1v3heQcjrAx,Soul Sucker,Ozzy Osbourne,https://api.spotify.com/v1/audio-analysis/7f7r00STNDc1v3heQcjrAx,0.903,0.314,75.971,0.0546,spotify:track:7f7r00STNDc1v3heQcjrAx,8.98e-05,5.76e-06,4,0.361,11,274880,-2.487,0.541,audio_features,7f7r00STNDc1v3heQcjrAx,0
https://api.spotify.com/v1/tracks/3BoPOp7YNORLqMUjE5XAh9,Big On Big,Migos,https://api.spotify.com/v1/audio-analysis/3BoPOp7YNORLqMUjE5XAh9,0.768,0.172,142.022,0.0587,spotify:track:3BoPOp7YNORLqMUjE5XAh9,0.145,0,4,0.723,0,290794,-5.469,0.526,audio_features,3BoPOp7YNORLqMUjE5XAh9,0
https://api.spotify.com/v1/tracks/2OizVBDkRqkO0vatLRLGQQ,Shark Attack,Jauz,https://api.spotify.com/v1/audio-analysis/2OizVBDkRqkO0vatLRLGQQ,0.935,0.0787,130.048,0.322,spotify:track:2OizVBDkRqkO0vatLRLGQQ,0.0192,0.128,4,0.786,6,265846,-4.912,0.142,audio_features,2OizVBDkRqkO0vatLRLGQQ,1
https://api.spotify.com/v1/tracks/3VbGCXWRiouAq8VyMYN2MI,Love Me Do - Remastered 2009,The Beatles,https://api.spotify.com/v1/audio-analysis/3VbGCXWRiouAq8VyMYN2MI,0.829,0.227,147.997,0.0806,spotify:track:3VbGCXWRiouAq8VyMYN2MI,0.386,6.2e-05,4,0.52,0,141693,-6.228,0.744,audio_features,3VbGCXWRiouAq8VyMYN2MI,1
https://api.spotify.com/v1/tracks/0sNKiz82ATCvT3f3XVVUUj,Why Don't You Get A Job,The Offspring,https://api.spotify.com/v1/audio-analysis/0sNKiz82ATCvT3f3XVVUUj,0.874,0.333,107.939,0.0737,spotify:track:0sNKiz82ATCvT3f3XVVUUj,0.0746,1.59e-06,4,0.766,5,172467,-4.486,0.641,audio_features,0sNKiz82ATCvT3f3XVVUUj,1
https://api.spotify.com/v1/tracks/3dhPpCQvw3kn7so6mkTbJ3,After Life (feat. Stacy Barthe),Tchami,https://api.spotify.com/v1/audio-analysis/3dhPpCQvw3kn7so6mkTbJ3,0.903,0.0586,125.989,0.0449,spotify:track:3dhPpCQvw3kn7so6mkTbJ3,0.000176,0.53,4,0.604,0,293333,-4.231,0.078,audio_features,3dhPpCQvw3kn7so6mkTbJ3,1
https://api.spotify.com/v1/tracks/2XaInsPPUkZRkY4uFJ3AHK,Met Gala (feat. Offset),Gucci Mane,https://api.spotify.com/v1/audio-analysis/2XaInsPPUkZRkY4uFJ3AHK,0.587,0.185,140.062,0.108,spotify:track:2XaInsPPUkZRkY4uFJ3AHK,0.052,0.00165,4,0.817,2,209143,-6.502,0.352,audio_features,2XaInsPPUkZRkY4uFJ3AHK,1
https://api.spotify.com/v1/tracks/0PgejWYSlSaTwzxwCI15pW,Try,The xx,https://api.spotify.com/v1/audio-analysis/0PgejWYSlSaTwzxwCI15pW,0.181,0.0887,96.004,0.0413,spotify:track:0PgejWYSlSaTwzxwCI15pW,0.638,0.154,4,0.558,2,195427,-18.213,0.116,audio_features,0PgejWYSlSaTwzxwCI15pW,1
https://api.spotify.com/v1/tracks/3Q33RhbyoFul9LdKKjticI,Unfair,6LACK,https://api.spotify.com/v1/audio-analysis/3Q33RhbyoFul9LdKKjticI,0.266,0.116,112.006,0.0566,spotify:track:3Q33RhbyoFul9LdKKjticI,0.789,0.00242,4,0.39,5,136916,-11.231,0.0383,audio_features,3Q33RhbyoFul9LdKKjticI,0
https://api.spotify.com/v1/tracks/2C4aYxNpoPkmoZ3ZdPeuOB,Knockin' On Heaven's Door,Guns N' Roses,https://api.spotify.com/v1/audio-analysis/2C4aYxNpoPkmoZ3ZdPeuOB,0.739,0.106,132.41,0.0415,spotify:track:2C4aYxNpoPkmoZ3ZdPeuOB,0.0211,0.00444,4,0.496,6,336000,-7.193,0.378,audio_features,2C4aYxNpoPkmoZ3ZdPeuOB,1
https://api.spotify.com/v1/tracks/7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",Ty Dolla $ign,https://api.spotify.com/v1/audio-analysis/7t2bFihaDvhIrd2gn2CWJO,0.33,0.105,121.97,0.1,spotify:track:7t2bFihaDvhIrd2gn2CWJO,0.22,0,4,0.805,1,242983,-8.712,0.211,audio_features,7t2bFihaDvhIrd2gn2CWJO,0
https://api.spotify.com/v1/tracks/74Oym97rxi071QbQrOruzH,Before We Disappear,Chris Cornell,https://api.spotify.com/v1/audio-analysis/74Oym97rxi071QbQrOruzH,0.673,0.161,147.349,0.0402,spotify:track:74Oym97rxi071QbQrOruzH,0.213,0,4,0.399,10,229680,-5.635,0.326,audio_features,74Oym97rxi071QbQrOruzH,1
https://api.spotify.com/v1/tracks/6Bg7MznA9X0dIhlAsLyBYj,Ghost Town,Kanye West,https://api.spotify.com/v1/audio-analysis/6Bg7MznA9X0dIhlAsLyBYj,0.543,0.329,83.364,0.0287,spotify:track:6Bg7MznA9X0dIhlAsLyBYj,0.0954,0,4,0.572,7,271387,-4.251,0.329,audio_features,6Bg7MznA9X0dIhlAsLyBYj,0
https://api.spotify.com/v1/tracks/2kE82JhBcoS7mimFO1SqqX,No Advance,21 Savage,https://api.spotify.com/v1/audio-analysis/2kE82JhBcoS7mimFO1SqqX,0.357,0.0799,108.09,0.28,spotify:track:2kE82JhBcoS7mimFO1SqqX,0.104,8.35e-05,4,0.829,1,276467,-11.543,0.0391,audio_features,2kE82JhBcoS7mimFO1SqqX,1
https://api.spotify.com/v1/tracks/67ZyR9O1xkr9p91Vmews3V,Black Hole Sun,Soundgarden,https://api.spotify.com/v1/audio-analysis/67ZyR9O1xkr9p91Vmews3V,0.717,0.0727,105.78,0.0367,spotify:track:67ZyR9O1xkr9p91Vmews3V,0.000336,0.00012,4,0.356,6,318040,-8.489,0.193,audio_features,67ZyR9O1xkr9p91Vmews3V,1
https://api.spotify.com/v1/tracks/2jt2WxXMCD4zjACthkJQVE,The Ringer,Eminem,https://api.spotify.com/v1/audio-analysis/2jt2WxXMCD4zjACthkJQVE,0.551,0.192,118.552,0.291,spotify:track:2jt2WxXMCD4zjACthkJQVE,0.0311,0,4,0.939,1,337941,-9.126,0.42,audio_features,2jt2WxXMCD4zjACthkJQVE,1
https://api.spotify.com/v1/tracks/0oCEQA7gByJXUvXztuF0ys,Silvery Sometimes (Ghosts),The Smashing Pumpkins,https://api.spotify.com/v1/audio-analysis/0oCEQA7gByJXUvXztuF0ys,0.959,0.161,130.968,0.034,spotify:track:0oCEQA7gByJXUvXztuF0ys,7.09e-05,0.000703,4,0.603,2,211814,-1.817,0.496,audio_features,0oCEQA7gByJXUvXztuF0ys,1
https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN,Hurricane,Bob Dylan,https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN,0.827,0.12,135.601,0.079,spotify:track:1lqMLr9Wj7SM2F9AikGcxN,0.0409,0,4,0.509,0,512733,-7.715,0.743,audio_features,1lqMLr9Wj7SM2F9AikGcxN,1
https://api.spotify.com/v1/tracks/1Tx9d3LttUbrogmblhfQKY,Hennessy & Sailor Moon,Yung Lean,https://api.spotify.com/v1/audio-analysis/1Tx9d3LttUbrogmblhfQKY,0.486,0.0937,120.994,0.0302,spotify:track:1Tx9d3LttUbrogmblhfQKY,0.124,0.126,4,0.676,0,254440,-9.732,0.218,audio_features,1Tx9d3LttUbrogmblhfQKY,1
https://api.spotify.com/v1/tracks/5SYY5ULSm8pigc8Fw5ufBe,Permutation - Live In Montreal 2006,Red Hot Chili Peppers,https://api.spotify.com/v1/audio-analysis/5SYY5ULSm8pigc8Fw5ufBe,0.615,0.59,148.136,0.0456,spotify:track:5SYY5ULSm8pigc8Fw5ufBe,0.0836,0.833,4,0.419,9,221680,-7.488,0.406,audio_features,5SYY5ULSm8pigc8Fw5ufBe,0
https://api.spotify.com/v1/tracks/6tzAMcswM68zxiGMj0o1tQ,Virus,Excision,https://api.spotify.com/v1/audio-analysis/6tzAMcswM68zxiGMj0o1tQ,0.947,0.346,173.745,0.423,spotify:track:6tzAMcswM68zxiGMj0o1tQ,0.000377,0.0174,4,0.236,0,331346,-3.351,0.186,audio_features,6tzAMcswM68zxiGMj0o1tQ,1
https://api.spotify.com/v1/tracks/6BJbOXDlgVAXSaq6wYFYT2,NC-17,Travis Scott,https://api.spotify.com/v1/audio-analysis/6BJbOXDlgVAXSaq6wYFYT2,0.763,0.368,136.052,0.0519,spotify:track:6BJbOXDlgVAXSaq6wYFYT2,0.0678,0,4,0.804,2,156886,-5.48,0.0585,audio_features,6BJbOXDlgVAXSaq6wYFYT2,1
https://api.spotify.com/v1/tracks/2BBkIgdXLv5vyp1DR0wpQl,Little Lion Man,Mumford & Sons,https://api.spotify.com/v1/audio-analysis/2BBkIgdXLv5vyp1DR0wpQl,0.512,0.0976,138.596,0.0282,spotify:track:2BBkIgdXLv5vyp1DR0wpQl,0.0276,8.78e-05,4,0.519,5,246973,-7.986,0.441,audio_features,2BBkIgdXLv5vyp1DR0wpQl,1
https://api.spotify.com/v1/tracks/15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World,Nirvana,https://api.spotify.com/v1/audio-analysis/15VRO9CQwMpbqUYA7e6Hwg,0.738,0.514,114.713,0.101,spotify:track:15VRO9CQwMpbqUYA7e6Hwg,0.406,8.77e-05,4,0.485,1,260947,-8.884,0.484,audio_features,15VRO9CQwMpbqUYA7e6Hwg,0
https://api.spotify.com/v1/tracks/4IquPezkhJHBDrFdH5AnVH,Shine [Radio Edit] (45 Version),Collective Soul,https://api.spotify.com/v1/audio-analysis/4IquPezkhJHBDrFdH5AnVH,0.301,0.113,150.168,0.0315,spotify:track:4IquPezkhJHBDrFdH5AnVH,0.316,0.000411,4,0.612,6,235173,-12.23,0.497,audio_features,4IquPezkhJHBDrFdH5AnVH,1
https://api.spotify.com/v1/tracks/4sJqSKPc5fZ5OZ8JiVI44N,Stranger Things (feat. OneRepublic),Kygo,https://api.spotify.com/v1/audio-analysis/4sJqSKPc5fZ5OZ8JiVI44N,0.661,0.0951,107.016,0.0375,spotify:track:4sJqSKPc5fZ5OZ8JiVI44N,0.234,0,4,0.604,0,221440,-5.914,0.506,audio_features,4sJqSKPc5fZ5OZ8JiVI44N,1
